alphabet,m,word,D,L,is_break,min_k_g_loop,predicted_break,agree
"{0,1,2,3}",7,0221021,6,6,False,0,False,True
"{0,1,2,3}",7,0221022,5,5,False,0,False,True
"{0,1,2,3}",7,0221023,5,5,False,0,False,True
"{0,1,2,3}",7,0221030,6,6,False,0,False,True
"{0,1,2,3}",7,0221031,5,5,False,0,False,True
"{0,1,2,3}",7,0221032,5,5,False,0,False,True
"{0,1,2,3}",7,0221033,5,5,False,0,False,True
"{0,1,2,3}",7,0221100,8,8,False,0,False,True
"{0,1,2,3}",7,0221101,7,7,False,0,False,True
"{0,1,2,3}",7,0221102,6,6,False,0,False,True
"{0,1,2,3}",7,0221103,6,6,False,0,False,True
"{0,1,2,3}",7,0221110,7,7,False,0,False,True
"{0,1,2,3}",7,0221111,6,6,False,0,False,True
"{0,1,2,3}",7,0221112,5,5,False,0,False,True
"{0,1,2,3}",7,0221113,5,5,False,0,False,True
"{0,1,2,3}",7,0221120,6,6,False,0,False,True
"{0,1,2,3}",7,0221121,5,5,False,0,False,True
"{0,1,2,3}",7,0221122,4,4,False,0,False,True
"{0,1,2,3}",7,0221123,4,4,False,0,False,True
"{0,1,2,3}",7,0221130,5,5,False,0,False,True
"{0,1,2,3}",7,0221131,4,4,False,0,False,True
"{0,1,2,3}",7,0221132,4,4,False,0,False,True
"{0,1,2,3}",7,0221133,4,4,False,0,False,True
"{0,1,2,3}",7,0221200,7,7,False,0,False,True
"{0,1,2,3}",7,0221201,6,6,False,0,False,True
"{0,1,2,3}",7,0221202,5,5,False,0,False,True
"{0,1,2,3}",7,0221203,5,5,False,0,False,True
"{0,1,2,3}",7,0221210,6,6,False,0,False,True
"{0,1,2,3}",7,0221211,5,5,False,0,False,True
"{0,1,2,3}",7,0221212,4,4,False,0,False,True
"{0,1,2,3}",7,0221213,4,4,False,0,False,True
"{0,1,2,3}",7,0221220,5,5,False,0,False,True
"{0,1,2,3}",7,0221221,4,4,False,0,False,True
"{0,1,2,3}",7,0221222,3,3,False,0,False,True
"{0,1,2,3}",7,0221223,3,3,False,0,False,True
"{0,1,2,3}",7,0221230,4,4,False,0,False,True
"{0,1,2,3}",7,0221231,3,3,False,0,False,True
"{0,1,2,3}",7,0221232,3,3,False,0,False,True
"{0,1,2,3}",7,0221233,3,3,False,0,False,True
"{0,1,2,3}",7,0221300,6,6,False,0,False,True
"{0,1,2,3}",7,0221301,5,5,False,0,False,True
"{0,1,2,3}",7,0221302,4,4,False,0,False,True
"{0,1,2,3}",7,0221303,4,4,False,0,False,True
"{0,1,2,3}",7,0221310,5,5,False,0,False,True
"{0,1,2,3}",7,0221311,4,4,False,0,False,True
"{0,1,2,3}",7,0221312,3,3,False,0,False,True
"{0,1,2,3}",7,0221313,3,3,False,0,False,True
"{0,1,2,3}",7,0221320,4,4,False,0,False,True
"{0,1,2,3}",7,0221321,3,3,False,0,False,True
"{0,1,2,3}",7,0221322,3,3,False,0,False,True
"{0,1,2,3}",7,0221323,3,3,False,0,False,True
"{0,1,2,3}",7,0221330,3,3,False,0,False,True
"{0,1,2,3}",7,0221331,3,3,False,0,False,True
"{0,1,2,3}",7,0221332,3,3,False,0,False,True
"{0,1,2,3}",7,0221333,3,3,False,0,False,True
"{0,1,2,3}",7,0222000,8,8,False,0,False,True
"{0,1,2,3}",7,0222001,7,7,False,0,False,True
"{0,1,2,3}",7,0222002,6,6,False,0,False,True
"{0,1,2,3}",7,0222003,6,6,False,0,False,True
"{0,1,2,3}",7,0222010,7,7,False,0,False,True
"{0,1,2,3}",7,0222011,6,6,False,0,False,True
"{0,1,2,3}",7,0222012,5,5,False,0,False,True
"{0,1,2,3}",7,0222013,5,5,False,0,False,True
"{0,1,2,3}",7,0222020,6,6,False,0,False,True
"{0,1,2,3}",7,0222021,5,5,False,0,False,True
"{0,1,2,3}",7,0222022,4,4,False,0,False,True
"{0,1,2,3}",7,0222023,4,4,False,0,False,True
"{0,1,2,3}",7,0222030,5,5,False,0,False,True
"{0,1,2,3}",7,0222031,4,4,False,0,False,True
"{0,1,2,3}",7,0222032,4,4,False,0,False,True
"{0,1,2,3}",7,0222033,4,4,False,0,False,True
"{0,1,2,3}",7,0222100,7,7,False,0,False,True
"{0,1,2,3}",7,0222101,6,6,False,0,False,True
"{0,1,2,3}",7,0222102,5,5,False,0,False,True
"{0,1,2,3}",7,0222103,5,5,False,0,False,True
"{0,1,2,3}",7,0222110,6,6,False,0,False,True
"{0,1,2,3}",7,0222111,5,5,False,0,False,True
"{0,1,2,3}",7,0222112,4,4,False,0,False,True
"{0,1,2,3}",7,0222113,4,4,False,0,False,True
"{0,1,2,3}",7,0222120,5,5,False,0,False,True
"{0,1,2,3}",7,0222121,4,4,False,0,False,True
"{0,1,2,3}",7,0222122,3,3,False,0,False,True
"{0,1,2,3}",7,0222123,3,3,False,0,False,True
"{0,1,2,3}",7,0222130,4,4,False,0,False,True
"{0,1,2,3}",7,0222131,3,3,False,0,False,True
"{0,1,2,3}",7,0222132,3,3,False,0,False,True
"{0,1,2,3}",7,0222133,3,3,False,0,False,True
"{0,1,2,3}",7,0222200,6,6,False,0,False,True
"{0,1,2,3}",7,0222201,5,5,False,0,False,True
"{0,1,2,3}",7,0222202,4,4,False,0,False,True
"{0,1,2,3}",7,0222203,4,4,False,0,False,True
"{0,1,2,3}",7,0222210,5,5,False,0,False,True
"{0,1,2,3}",7,0222211,4,4,False,0,False,True
"{0,1,2,3}",7,0222212,3,3,False,0,False,True
"{0,1,2,3}",7,0222213,3,3,False,0,False,True
"{0,1,2,3}",7,0222220,4,4,False,0,False,True
"{0,1,2,3}",7,0222221,3,3,False,0,False,True
"{0,1,2,3}",7,0222222,2,2,False,0,False,True
"{0,1,2,3}",7,0222223,2,2,False,0,False,True
"{0,1,2,3}",7,0222230,3,3,False,0,False,True
"{0,1,2,3}",7,0222231,2,2,False,0,False,True
"{0,1,2,3}",7,0222232,2,2,False,0,False,True
"{0,1,2,3}",7,0222233,2,2,False,0,False,True
"{0,1,2,3}",7,0222300,5,5,False,0,False,True
"{0,1,2,3}",7,0222301,4,4,False,0,False,True
"{0,1,2,3}",7,0222302,3,3,False,0,False,True
"{0,1,2,3}",7,0222303,3,3,False,0,False,True
"{0,1,2,3}",7,0222310,4,4,False,0,False,True
"{0,1,2,3}",7,0222311,3,3,False,0,False,True
"{0,1,2,3}",7,0222312,2,2,False,0,False,True
"{0,1,2,3}",7,0222313,2,2,False,0,False,True
"{0,1,2,3}",7,0222320,3,3,False,0,False,True
"{0,1,2,3}",7,0222321,2,2,False,0,False,True
"{0,1,2,3}",7,0222322,2,2,False,0,False,True
"{0,1,2,3}",7,0222323,2,2,False,0,False,True
"{0,1,2,3}",7,0222330,2,2,False,0,False,True
"{0,1,2,3}",7,0222331,2,2,False,0,False,True
"{0,1,2,3}",7,0222332,2,2,False,0,False,True
"{0,1,2,3}",7,0222333,2,2,False,-1,True,False
"{0,1,2,3}",7,0223000,7,7,False,0,False,True
"{0,1,2,3}",7,0223001,6,6,False,0,False,True
"{0,1,2,3}",7,0223002,5,5,False,0,False,True
"{0,1,2,3}",7,0223003,5,5,False,0,False,True
"{0,1,2,3}",7,0223010,6,6,False,0,False,True
"{0,1,2,3}",7,0223011,5,5,False,0,False,True
"{0,1,2,3}",7,0223012,4,4,False,0,False,True
"{0,1,2,3}",7,0223013,4,4,False,0,False,True
"{0,1,2,3}",7,0223020,5,5,False,0,False,True
"{0,1,2,3}",7,0223021,4,4,False,0,False,True
"{0,1,2,3}",7,0223022,3,3,False,0,False,True
"{0,1,2,3}",7,0223023,3,3,False,0,False,True
"{0,1,2,3}",7,0223030,4,4,False,0,False,True
"{0,1,2,3}",7,0223031,3,3,False,0,False,True
"{0,1,2,3}",7,0223032,3,3,False,0,False,True
"{0,1,2,3}",7,0223033,3,3,False,0,False,True
"{0,1,2,3}",7,0223100,6,6,False,0,False,True
"{0,1,2,3}",7,0223101,5,5,False,0,False,True
"{0,1,2,3}",7,0223102,4,4,False,0,False,True
"{0,1,2,3}",7,0223103,4,4,False,0,False,True
"{0,1,2,3}",7,0223110,5,5,False,0,False,True
"{0,1,2,3}",7,0223111,4,4,False,0,False,True
"{0,1,2,3}",7,0223112,3,3,False,0,False,True
"{0,1,2,3}",7,0223113,3,3,False,0,False,True
"{0,1,2,3}",7,0223120,4,4,False,0,False,True
"{0,1,2,3}",7,0223121,3,3,False,0,False,True
"{0,1,2,3}",7,0223122,2,2,False,0,False,True
"{0,1,2,3}",7,0223123,2,2,False,0,False,True
"{0,1,2,3}",7,0223130,3,3,False,0,False,True
"{0,1,2,3}",7,0223131,2,2,False,0,False,True
"{0,1,2,3}",7,0223132,2,2,False,0,False,True
"{0,1,2,3}",7,0223133,2,2,False,0,False,True
"{0,1,2,3}",7,0223200,5,5,False,0,False,True
"{0,1,2,3}",7,0223201,4,4,False,0,False,True
"{0,1,2,3}",7,0223202,3,3,False,0,False,True
"{0,1,2,3}",7,0223203,3,3,False,0,False,True
"{0,1,2,3}",7,0223210,4,4,False,0,False,True
"{0,1,2,3}",7,0223211,3,3,False,0,False,True
"{0,1,2,3}",7,0223212,2,2,False,0,False,True
"{0,1,2,3}",7,0223213,2,2,False,0,False,True
"{0,1,2,3}",7,0223220,3,3,False,0,False,True
"{0,1,2,3}",7,0223221,2,2,False,0,False,True
"{0,1,2,3}",7,0223222,2,2,False,0,False,True
"{0,1,2,3}",7,0223223,2,2,False,0,False,True
"{0,1,2,3}",7,0223230,2,2,False,0,False,True
"{0,1,2,3}",7,0223231,2,2,False,0,False,True
"{0,1,2,3}",7,0223232,2,2,False,0,False,True
"{0,1,2,3}",7,0223233,2,2,False,-1,True,False
"{0,1,2,3}",7,0223300,4,4,False,0,False,True
"{0,1,2,3}",7,0223301,3,3,False,0,False,True
"{0,1,2,3}",7,0223302,2,2,False,0,False,True
"{0,1,2,3}",7,0223303,2,2,False,0,False,True
"{0,1,2,3}",7,0223310,3,3,False,0,False,True
"{0,1,2,3}",7,0223311,2,2,False,0,False,True
"{0,1,2,3}",7,0223312,2,2,False,0,False,True
"{0,1,2,3}",7,0223313,2,2,False,0,False,True
"{0,1,2,3}",7,0223320,2,2,False,0,False,True
"{0,1,2,3}",7,0223321,2,2,False,0,False,True
"{0,1,2,3}",7,0223322,2,2,False,0,False,True
"{0,1,2,3}",7,0223323,2,2,False,-1,True,False
"{0,1,2,3}",7,0223330,2,2,False,-1,True,False
"{0,1,2,3}",7,0223331,2,2,False,-1,True,False
"{0,1,2,3}",7,0223332,2,2,False,-1,True,False
"{0,1,2,3}",7,0223333,2,2,False,-2,True,False
"{0,1,2,3}",7,0230000,9,9,False,0,False,True
"{0,1,2,3}",7,0230001,8,8,False,0,False,True
"{0,1,2,3}",7,0230002,7,7,False,0,False,True
"{0,1,2,3}",7,0230003,7,7,False,0,False,True
"{0,1,2,3}",7,0230010,8,8,False,0,False,True
"{0,1,2,3}",7,0230011,7,7,False,0,False,True
"{0,1,2,3}",7,0230012,6,6,False,0,False,True
"{0,1,2,3}",7,0230013,6,6,False,0,False,True
"{0,1,2,3}",7,0230020,7,7,False,0,False,True
"{0,1,2,3}",7,0230021,6,6,False,0,False,True
"{0,1,2,3}",7,0230022,5,5,False,0,False,True
"{0,1,2,3}",7,0230023,5,5,False,0,False,True
"{0,1,2,3}",7,0230030,6,6,False,0,False,True
"{0,1,2,3}",7,0230031,5,5,False,0,False,True
"{0,1,2,3}",7,0230032,5,5,False,0,False,True
"{0,1,2,3}",7,0230033,5,5,False,0,False,True
"{0,1,2,3}",7,0230100,8,8,False,0,False,True
"{0,1,2,3}",7,0230101,7,7,False,0,False,True
"{0,1,2,3}",7,0230102,6,6,False,0,False,True
"{0,1,2,3}",7,0230103,6,6,False,0,False,True
"{0,1,2,3}",7,0230110,7,7,False,0,False,True
"{0,1,2,3}",7,0230111,6,6,False,0,False,True
"{0,1,2,3}",7,0230112,5,5,False,0,False,True
"{0,1,2,3}",7,0230113,5,5,False,0,False,True
"{0,1,2,3}",7,0230120,6,6,False,0,False,True
"{0,1,2,3}",7,0230121,5,5,False,0,False,True
"{0,1,2,3}",7,0230122,4,4,False,0,False,True
"{0,1,2,3}",7,0230123,4,4,False,0,False,True
"{0,1,2,3}",7,0230130,5,5,False,0,False,True
"{0,1,2,3}",7,0230131,4,4,False,0,False,True
"{0,1,2,3}",7,0230132,4,4,False,0,False,True
"{0,1,2,3}",7,0230133,4,4,False,0,False,True
"{0,1,2,3}",7,0230200,7,7,False,0,False,True
"{0,1,2,3}",7,0230201,6,6,False,0,False,True
"{0,1,2,3}",7,0230202,5,5,False,0,False,True
"{0,1,2,3}",7,0230203,5,5,False,0,False,True
"{0,1,2,3}",7,0230210,6,6,False,0,False,True
"{0,1,2,3}",7,0230211,5,5,False,0,False,True
"{0,1,2,3}",7,0230212,4,4,False,0,False,True
"{0,1,2,3}",7,0230213,4,4,False,0,False,True
"{0,1,2,3}",7,0230220,5,5,False,0,False,True
"{0,1,2,3}",7,0230221,4,4,False,0,False,True
"{0,1,2,3}",7,0230222,3,3,False,0,False,True
"{0,1,2,3}",7,0230223,3,3,False,0,False,True
"{0,1,2,3}",7,0230230,4,4,False,0,False,True
"{0,1,2,3}",7,0230231,3,3,False,0,False,True
"{0,1,2,3}",7,0230232,3,3,False,0,False,True
"{0,1,2,3}",7,0230233,3,3,False,0,False,True
"{0,1,2,3}",7,0230300,6,6,False,0,False,True
"{0,1,2,3}",7,0230301,5,5,False,0,False,True
"{0,1,2,3}",7,0230302,4,4,False,0,False,True
"{0,1,2,3}",7,0230303,4,4,False,0,False,True
"{0,1,2,3}",7,0230310,5,5,False,0,False,True
"{0,1,2,3}",7,0230311,4,4,False,0,False,True
"{0,1,2,3}",7,0230312,3,3,False,0,False,True
"{0,1,2,3}",7,0230313,3,3,False,0,False,True
"{0,1,2,3}",7,0230320,4,4,False,0,False,True
"{0,1,2,3}",7,0230321,3,3,False,0,False,True
"{0,1,2,3}",7,0230322,3,3,False,0,False,True
"{0,1,2,3}",7,0230323,3,3,False,0,False,True
"{0,1,2,3}",7,0230330,3,3,False,0,False,True
"{0,1,2,3}",7,0230331,3,3,False,0,False,True
"{0,1,2,3}",7,0230332,3,3,False,0,False,True
"{0,1,2,3}",7,0230333,3,3,False,0,False,True
"{0,1,2,3}",7,0231000,8,8,False,0,False,True
"{0,1,2,3}",7,0231001,7,7,False,0,False,True
"{0,1,2,3}",7,0231002,6,6,False,0,False,True
"{0,1,2,3}",7,0231003,6,6,False,0,False,True
"{0,1,2,3}",7,0231010,7,7,False,0,False,True
"{0,1,2,3}",7,0231011,6,6,False,0,False,True
"{0,1,2,3}",7,0231012,5,5,False,0,False,True
"{0,1,2,3}",7,0231013,5,5,False,0,False,True
"{0,1,2,3}",7,0231020,6,6,False,0,False,True
"{0,1,2,3}",7,0231021,5,5,False,0,False,True
"{0,1,2,3}",7,0231022,4,4,False,0,False,True
"{0,1,2,3}",7,0231023,4,4,False,0,False,True
"{0,1,2,3}",7,0231030,5,5,False,0,False,True
"{0,1,2,3}",7,0231031,4,4,False,0,False,True
"{0,1,2,3}",7,0231032,4,4,False,0,False,True
"{0,1,2,3}",7,0231033,4,4,False,0,False,True
"{0,1,2,3}",7,0231100,7,7,False,0,False,True
"{0,1,2,3}",7,0231101,6,6,False,0,False,True
"{0,1,2,3}",7,0231102,5,5,False,0,False,True
"{0,1,2,3}",7,0231103,5,5,False,0,False,True
"{0,1,2,3}",7,0231110,6,6,False,0,False,True
"{0,1,2,3}",7,0231111,5,5,False,0,False,True
"{0,1,2,3}",7,0231112,4,4,False,0,False,True
"{0,1,2,3}",7,0231113,4,4,False,0,False,True
"{0,1,2,3}",7,0231120,5,5,False,0,False,True
"{0,1,2,3}",7,0231121,4,4,False,0,False,True
"{0,1,2,3}",7,0231122,3,3,False,0,False,True
"{0,1,2,3}",7,0231123,3,3,False,0,False,True
"{0,1,2,3}",7,0231130,4,4,False,0,False,True
"{0,1,2,3}",7,0231131,3,3,False,0,False,True
"{0,1,2,3}",7,0231132,3,3,False,0,False,True
"{0,1,2,3}",7,0231133,3,3,False,0,False,True
"{0,1,2,3}",7,0231200,6,6,False,0,False,True
"{0,1,2,3}",7,0231201,5,5,False,0,False,True
"{0,1,2,3}",7,0231202,4,4,False,0,False,True
"{0,1,2,3}",7,0231203,4,4,False,0,False,True
"{0,1,2,3}",7,0231210,5,5,False,0,False,True
"{0,1,2,3}",7,0231211,4,4,False,0,False,True
"{0,1,2,3}",7,0231212,3,3,False,0,False,True
"{0,1,2,3}",7,0231213,3,3,False,0,False,True
"{0,1,2,3}",7,0231220,4,4,False,0,False,True
"{0,1,2,3}",7,0231221,3,3,False,0,False,True
"{0,1,2,3}",7,0231222,2,2,False,0,False,True
"{0,1,2,3}",7,0231223,2,2,False,0,False,True
"{0,1,2,3}",7,0231230,3,3,False,0,False,True
"{0,1,2,3}",7,0231231,2,2,False,0,False,True
"{0,1,2,3}",7,0231232,2,2,False,0,False,True
"{0,1,2,3}",7,0231233,2,2,False,0,False,True
"{0,1,2,3}",7,0231300,5,5,False,0,False,True
"{0,1,2,3}",7,0231301,4,4,False,0,False,True
"{0,1,2,3}",7,0231302,3,3,False,0,False,True
"{0,1,2,3}",7,0231303,3,3,False,0,False,True
"{0,1,2,3}",7,0231310,4,4,False,0,False,True
"{0,1,2,3}",7,0231311,3,3,False,0,False,True
"{0,1,2,3}",7,0231312,2,2,False,0,False,True
"{0,1,2,3}",7,0231313,2,2,False,0,False,True
"{0,1,2,3}",7,0231320,3,3,False,0,False,True
"{0,1,2,3}",7,0231321,2,2,False,0,False,True
"{0,1,2,3}",7,0231322,2,2,False,0,False,True
"{0,1,2,3}",7,0231323,2,2,False,0,False,True
"{0,1,2,3}",7,0231330,2,2,False,0,False,True
"{0,1,2,3}",7,0231331,2,2,False,0,False,True
"{0,1,2,3}",7,0231332,2,2,False,0,False,True
"{0,1,2,3}",7,0231333,2,2,False,-1,True,False
"{0,1,2,3}",7,0232000,7,7,False,0,False,True
"{0,1,2,3}",7,0232001,6,6,False,0,False,True
"{0,1,2,3}",7,0232002,5,5,False,0,False,True
"{0,1,2,3}",7,0232003,5,5,False,0,False,True
"{0,1,2,3}",7,0232010,6,6,False,0,False,True
"{0,1,2,3}",7,0232011,5,5,False,0,False,True
"{0,1,2,3}",7,0232012,4,4,False,0,False,True
"{0,1,2,3}",7,0232013,4,4,False,0,False,True
"{0,1,2,3}",7,0232020,5,5,False,0,False,True
"{0,1,2,3}",7,0232021,4,4,False,0,False,True
"{0,1,2,3}",7,0232022,3,3,False,0,False,True
"{0,1,2,3}",7,0232023,3,3,False,0,False,True
"{0,1,2,3}",7,0232030,4,4,False,0,False,True
"{0,1,2,3}",7,0232031,3,3,False,0,False,True
"{0,1,2,3}",7,0232032,3,3,False,0,False,True
"{0,1,2,3}",7,0232033,3,3,False,0,False,True
"{0,1,2,3}",7,0232100,6,6,False,0,False,True
"{0,1,2,3}",7,0232101,5,5,False,0,False,True
"{0,1,2,3}",7,0232102,4,4,False,0,False,True
"{0,1,2,3}",7,0232103,4,4,False,0,False,True
"{0,1,2,3}",7,0232110,5,5,False,0,False,True
"{0,1,2,3}",7,0232111,4,4,False,0,False,True
"{0,1,2,3}",7,0232112,3,3,False,0,False,True
"{0,1,2,3}",7,0232113,3,3,False,0,False,True
"{0,1,2,3}",7,0232120,4,4,False,0,False,True
"{0,1,2,3}",7,0232121,3,3,False,0,False,True
"{0,1,2,3}",7,0232122,2,2,False,0,False,True
"{0,1,2,3}",7,0232123,2,2,False,0,False,True
"{0,1,2,3}",7,0232130,3,3,False,0,False,True
"{0,1,2,3}",7,0232131,2,2,False,0,False,True
"{0,1,2,3}",7,0232132,2,2,False,0,False,True
"{0,1,2,3}",7,0232133,2,2,False,0,False,True
"{0,1,2,3}",7,0232200,5,5,False,0,False,True
"{0,1,2,3}",7,0232201,4,4,False,0,False,True
"{0,1,2,3}",7,0232202,3,3,False,0,False,True
"{0,1,2,3}",7,0232203,3,3,False,0,False,True
"{0,1,2,3}",7,0232210,4,4,False,0,False,True
"{0,1,2,3}",7,0232211,3,3,False,0,False,True
"{0,1,2,3}",7,0232212,2,2,False,0,False,True
"{0,1,2,3}",7,0232213,2,2,False,0,False,True
"{0,1,2,3}",7,0232220,3,3,False,0,False,True
"{0,1,2,3}",7,0232221,2,2,False,0,False,True
"{0,1,2,3}",7,0232222,2,2,False,0,False,True
"{0,1,2,3}",7,0232223,2,2,False,0,False,True
"{0,1,2,3}",7,0232230,2,2,False,0,False,True
"{0,1,2,3}",7,0232231,2,2,False,0,False,True
"{0,1,2,3}",7,0232232,2,2,False,0,False,True
"{0,1,2,3}",7,0232233,2,2,False,-1,True,False
"{0,1,2,3}",7,0232300,4,4,False,0,False,True
"{0,1,2,3}",7,0232301,3,3,False,0,False,True
"{0,1,2,3}",7,0232302,2,2,False,0,False,True
"{0,1,2,3}",7,0232303,2,2,False,0,False,True
"{0,1,2,3}",7,0232310,3,3,False,0,False,True
"{0,1,2,3}",7,0232311,2,2,False,0,False,True
"{0,1,2,3}",7,0232312,2,2,False,0,False,True
"{0,1,2,3}",7,0232313,2,2,False,0,False,True
"{0,1,2,3}",7,0232320,2,2,False,0,False,True
"{0,1,2,3}",7,0232321,2,2,False,0,False,True
"{0,1,2,3}",7,0232322,2,2,False,0,False,True
"{0,1,2,3}",7,0232323,2,2,False,-1,True,False
"{0,1,2,3}",7,0232330,2,2,False,-1,True,False
"{0,1,2,3}",7,0232331,2,2,False,-1,True,False
"{0,1,2,3}",7,0232332,2,2,False,-1,True,False
"{0,1,2,3}",7,0232333,2,2,False,-2,True,False
"{0,1,2,3}",7,0233000,6,6,False,0,False,True
"{0,1,2,3}",7,0233001,5,5,False,0,False,True
"{0,1,2,3}",7,0233002,4,4,False,0,False,True
"{0,1,2,3}",7,0233003,4,4,False,0,False,True
"{0,1,2,3}",7,0233010,5,5,False,0,False,True
"{0,1,2,3}",7,0233011,4,4,False,0,False,True
"{0,1,2,3}",7,0233012,3,3,False,0,False,True
"{0,1,2,3}",7,0233013,3,3,False,0,False,True
"{0,1,2,3}",7,0233020,4,4,False,0,False,True
"{0,1,2,3}",7,0233021,3,3,False,0,False,True
"{0,1,2,3}",7,0233022,2,2,False,0,False,True
"{0,1,2,3}",7,0233023,2,2,False,0,False,True
"{0,1,2,3}",7,0233030,3,3,False,0,False,True
"{0,1,2,3}",7,0233031,2,2,False,0,False,True
"{0,1,2,3}",7,0233032,2,2,False,0,False,True
"{0,1,2,3}",7,0233033,2,2,False,0,False,True
"{0,1,2,3}",7,0233100,5,5,False,0,False,True
"{0,1,2,3}",7,0233101,4,4,False,0,False,True
"{0,1,2,3}",7,0233102,3,3,False,0,False,True
"{0,1,2,3}",7,0233103,3,3,False,0,False,True
"{0,1,2,3}",7,0233110,4,4,False,0,False,True
"{0,1,2,3}",7,0233111,3,3,False,0,False,True
"{0,1,2,3}",7,0233112,2,2,False,0,False,True
"{0,1,2,3}",7,0233113,2,2,False,0,False,True
"{0,1,2,3}",7,0233120,3,3,False,0,False,True
"{0,1,2,3}",7,0233121,2,2,False,0,False,True
"{0,1,2,3}",7,0233122,2,2,False,0,False,True
"{0,1,2,3}",7,0233123,2,2,False,0,False,True
"{0,1,2,3}",7,0233130,2,2,False,0,False,True
"{0,1,2,3}",7,0233131,2,2,False,0,False,True
"{0,1,2,3}",7,0233132,2,2,False,0,False,True
"{0,1,2,3}",7,0233133,2,2,False,-1,True,False
"{0,1,2,3}",7,0233200,4,4,False,0,False,True
"{0,1,2,3}",7,0233201,3,3,False,0,False,True
"{0,1,2,3}",7,0233202,2,2,False,0,False,True
"{0,1,2,3}",7,0233203,2,2,False,0,False,True
"{0,1,2,3}",7,0233210,3,3,False,0,False,True
"{0,1,2,3}",7,0233211,2,2,False,0,False,True
"{0,1,2,3}",7,0233212,2,2,False,0,False,True
"{0,1,2,3}",7,0233213,2,2,False,0,False,True
"{0,1,2,3}",7,0233220,2,2,False,0,False,True
"{0,1,2,3}",7,0233221,2,2,False,0,False,True
"{0,1,2,3}",7,0233222,2,2,False,0,False,True
"{0,1,2,3}",7,0233223,2,2,False,-1,True,False
"{0,1,2,3}",7,0233230,2,2,False,-1,True,False
"{0,1,2,3}",7,0233231,2,2,False,-1,True,False
"{0,1,2,3}",7,0233232,2,2,False,-1,True,False
"{0,1,2,3}",7,0233233,2,2,False,-2,True,False
"{0,1,2,3}",7,0233300,3,3,False,-1,True,False
"{0,1,2,3}",7,0233301,2,2,False,-1,True,False
"{0,1,2,3}",7,0233302,2,2,False,-1,True,False
"{0,1,2,3}",7,0233303,2,2,False,-1,True,False
"{0,1,2,3}",7,0233310,2,2,False,-1,True,False
"{0,1,2,3}",7,0233311,2,2,False,-1,True,False
"{0,1,2,3}",7,0233312,2,2,False,-1,True,False
"{0,1,2,3}",7,0233313,2,2,False,-1,True,False
"{0,1,2,3}",7,0233320,2,2,False,-1,True,False
"{0,1,2,3}",7,0233321,2,2,False,-1,True,False
"{0,1,2,3}",7,0233322,2,2,False,-1,True,False
"{0,1,2,3}",7,0233323,2,2,False,-2,True,False
"{0,1,2,3}",7,0233330,2,2,False,-2,True,False
"{0,1,2,3}",7,0233331,2,2,False,-2,True,False
"{0,1,2,3}",7,0233332,2,2,False,-2,True,False
"{0,1,2,3}",7,0233333,2,2,False,-3,True,False
"{0,1,2,3}",7,0300000,11,11,False,0,False,True
"{0,1,2,3}",7,0300001,10,10,False,0,False,True
"{0,1,2,3}",7,0300002,9,9,False,0,False,True
"{0,1,2,3}",7,0300003,9,9,False,0,False,True
"{0,1,2,3}",7,0300010,10,10,False,0,False,True
"{0,1,2,3}",7,0300011,9,9,False,0,False,True
"{0,1,2,3}",7,0300012,8,8,False,0,False,True
"{0,1,2,3}",7,0300013,8,8,False,0,False,True
"{0,1,2,3}",7,0300020,9,9,False,0,False,True
"{0,1,2,3}",7,0300021,8,8,False,0,False,True
"{0,1,2,3}",7,0300022,7,7,False,0,False,True
"{0,1,2,3}",7,0300023,7,7,False,0,False,True
"{0,1,2,3}",7,0300030,8,8,False,0,False,True
"{0,1,2,3}",7,0300031,7,7,False,0,False,True
"{0,1,2,3}",7,0300032,7,7,False,0,False,True
"{0,1,2,3}",7,0300033,7,7,False,0,False,True
"{0,1,2,3}",7,0300100,10,10,False,0,False,True
"{0,1,2,3}",7,0300101,9,9,False,0,False,True
"{0,1,2,3}",7,0300102,8,8,False,0,False,True
"{0,1,2,3}",7,0300103,8,8,False,0,False,True
"{0,1,2,3}",7,0300110,9,9,False,0,False,True
"{0,1,2,3}",7,0300111,8,8,False,0,False,True
"{0,1,2,3}",7,0300112,7,7,False,0,False,True
"{0,1,2,3}",7,0300113,7,7,False,0,False,True
"{0,1,2,3}",7,0300120,8,8,False,0,False,True
"{0,1,2,3}",7,0300121,7,7,False,0,False,True
"{0,1,2,3}",7,0300122,6,6,False,0,False,True
"{0,1,2,3}",7,0300123,6,6,False,0,False,True
"{0,1,2,3}",7,0300130,7,7,False,0,False,True
"{0,1,2,3}",7,0300131,6,6,False,0,False,True
"{0,1,2,3}",7,0300132,6,6,False,0,False,True
"{0,1,2,3}",7,0300133,6,6,False,0,False,True
"{0,1,2,3}",7,0300200,9,9,False,0,False,True
"{0,1,2,3}",7,0300201,8,8,False,0,False,True
"{0,1,2,3}",7,0300202,7,7,False,0,False,True
"{0,1,2,3}",7,0300203,7,7,False,0,False,True
"{0,1,2,3}",7,0300210,8,8,False,0,False,True
"{0,1,2,3}",7,0300211,7,7,False,0,False,True
"{0,1,2,3}",7,0300212,6,6,False,0,False,True
"{0,1,2,3}",7,0300213,6,6,False,0,False,True
"{0,1,2,3}",7,0300220,7,7,False,0,False,True
